"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
4,"qwtb1n",-8.40179443359375,120.635375976562,0.00274658203125,0.0054931640625,4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.40179443359375&longitude=120.635375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
6,"wbe3h6",3.00201416015625,128.512573242188,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.00201416015625&longitude=128.512573242188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
7,"qws78j",-7.79205322265625,118.482055664062,0.00274658203125,0.0054931640625,4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.79205322265625&longitude=118.482055664062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
18,"qwtb1n",-8.40179443359375,120.635375976562,0.00274658203125,0.0054931640625,4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.40179443359375&longitude=120.635375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
21,"w0hurz",0.78826904296875,97.0257568359375,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.78826904296875&longitude=97.0257568359375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
29,"wbe4ev",3.28216552734375,128.139038085938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=128.139038085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
35,"qr0fnb",-5.27069091796875,102.606811523438,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.27069091796875&longitude=102.606811523438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
37,"wbe4ev",3.28216552734375,128.139038085938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=128.139038085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
41,"wbe4ev",3.28216552734375,128.139038085938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=128.139038085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
43,"qwrbz0",-9.70916748046875,123.711547851562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.70916748046875&longitude=123.711547851562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
46,"qzkps9",-2.89215087890625,129.578247070312,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.89215087890625&longitude=129.578247070312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
52,"qwrbz0",-9.70916748046875,123.711547851562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.70916748046875&longitude=123.711547851562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
61,"qwrbz0",-9.70916748046875,123.711547851562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.70916748046875&longitude=123.711547851562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
70,"wbe4ev",3.28216552734375,128.139038085938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=128.139038085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
72,"qwrbz0",-9.70916748046875,123.711547851562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.70916748046875&longitude=123.711547851562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
76,"wb1vgc",1.01898193359375,126.381225585938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.01898193359375&longitude=126.381225585938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
77,"wb1vgc",1.01898193359375,126.381225585938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.01898193359375&longitude=126.381225585938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
80,"wbe4ev",3.28216552734375,128.139038085938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=128.139038085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
94,"qwtb1n",-8.40179443359375,120.635375976562,0.00274658203125,0.0054931640625,4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.40179443359375&longitude=120.635375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
96,"w0hurz",0.78826904296875,97.0257568359375,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.78826904296875&longitude=97.0257568359375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
99,"qwrbz0",-9.70916748046875,123.711547851562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.70916748046875&longitude=123.711547851562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
104,"wbe4ev",3.28216552734375,128.139038085938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=128.139038085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
109,"qwrbz0",-9.70916748046875,123.711547851562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.70916748046875&longitude=123.711547851562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
111,"wb1vgc",1.01898193359375,126.381225585938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.01898193359375&longitude=126.381225585938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
121,"qr0fnb",-5.27069091796875,102.606811523438,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.27069091796875&longitude=102.606811523438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
135,"wbe4ev",3.28216552734375,128.139038085938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=128.139038085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
139,"qr0fnb",-5.27069091796875,102.606811523438,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.27069091796875&longitude=102.606811523438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
150,"qwrbz0",-9.70916748046875,123.711547851562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.70916748046875&longitude=123.711547851562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
162,"qws78j",-7.79205322265625,118.482055664062,0.00274658203125,0.0054931640625,4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.79205322265625&longitude=118.482055664062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
165,"wb1vgc",1.01898193359375,126.381225585938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.01898193359375&longitude=126.381225585938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
172,"w0hurz",0.78826904296875,97.0257568359375,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.78826904296875&longitude=97.0257568359375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
173,"wbe4ev",3.28216552734375,128.139038085938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=128.139038085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
176,"wb1vgc",1.01898193359375,126.381225585938,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.01898193359375&longitude=126.381225585938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
180,"qwtb1n",-8.40179443359375,120.635375976562,0.00274658203125,0.0054931640625,4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.40179443359375&longitude=120.635375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
