"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
4,"qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.63995361328125&longitude=129.984741210938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
6,"qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.63995361328125&longitude=129.984741210938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
7,"qzukmg",-0.63995361328125,129.984741210938,0.00274658203125,0.0054931640625,4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.63995361328125&longitude=129.984741210938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
18,"qzhh6v",-4.84771728515625,129.501342773438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.84771728515625&longitude=129.501342773438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
21,"qyu8ym",-6.86920166015625,130.358276367188,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.86920166015625&longitude=130.358276367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
29,"wc1d42",5.97930908203125,125.963745117188,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=5.97930908203125&longitude=125.963745117188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
35,"qyud82",-6.58905029296875,130.094604492188,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.58905029296875&longitude=130.094604492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
37,"qqrdvj",-9.33013916015625,112.022094726562,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.33013916015625&longitude=112.022094726562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
41,"qzhh6v",-4.84771728515625,129.501342773438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.84771728515625&longitude=129.501342773438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
43,"qyu8ym",-6.86920166015625,130.358276367188,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.86920166015625&longitude=130.358276367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
46,"w03sn1",2.11761474609375,92.3785400390625,0.00274658203125,0.0054931640625,4.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.11761474609375&longitude=92.3785400390625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
52,"wc1d42",5.97930908203125,125.963745117188,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=5.97930908203125&longitude=125.963745117188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
61,"qwebg3",-8.29742431640625,117.921752929688,0.00274658203125,0.0054931640625,4.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.29742431640625&longitude=117.921752929688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
