"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
111,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
121,"w8p38y",0.29937744140625,122.733764648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=122.733764648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
135,"qzbq37",-0.28839111328125,124.161987304688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.28839111328125&longitude=124.161987304688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
139,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
150,"qzbq37",-0.28839111328125,124.161987304688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.28839111328125&longitude=124.161987304688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
162,"wbdpcy",4.21051025390625,126.644897460938,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=4.21051025390625&longitude=126.644897460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
165,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
172,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
173,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
176,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
180,"wbdpcy",4.21051025390625,126.644897460938,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=4.21051025390625&longitude=126.644897460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
183,"wbdpcy",4.21051025390625,126.644897460938,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=4.21051025390625&longitude=126.644897460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
185,"qzbq37",-0.28839111328125,124.161987304688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.28839111328125&longitude=124.161987304688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
189,"qy2469",-9.44000244140625,123.865356445312,0.00274658203125,0.0054931640625,4.8,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.44000244140625&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
194,"w8p38y",0.29937744140625,122.733764648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=122.733764648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
198,"wb4r0c",1.23870849609375,126.952514648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.23870849609375&longitude=126.952514648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
211,"w8p38y",0.29937744140625,122.733764648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=122.733764648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
214,"qqcsjt",-6.29791259765625,103.606567382812,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.29791259765625&longitude=103.606567382812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
215,"qqcsjt",-6.29791259765625,103.606567382812,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.29791259765625&longitude=103.606567382812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
218,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
219,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
225,"w8p38y",0.29937744140625,122.733764648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=122.733764648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
230,"w8p38y",0.29937744140625,122.733764648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=122.733764648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
243,"wbf0jt",4.24896240234375,126.809692382812,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=4.24896240234375&longitude=126.809692382812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
250,"qxzrhu",-0.15106201171875,122.909545898438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.15106201171875&longitude=122.909545898438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
252,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
260,"wb4r0c",1.23870849609375,126.952514648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.23870849609375&longitude=126.952514648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
264,"wb4r0c",1.23870849609375,126.952514648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.23870849609375&longitude=126.952514648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
283,"qy2469",-9.44000244140625,123.865356445312,0.00274658203125,0.0054931640625,4.8,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.44000244140625&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
293,"wb4r0c",1.23870849609375,126.952514648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.23870849609375&longitude=126.952514648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
300,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
306,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
308,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
313,"qy2469",-9.44000244140625,123.865356445312,0.00274658203125,0.0054931640625,4.8,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.44000244140625&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
319,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
324,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
325,"qzbq37",-0.28839111328125,124.161987304688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.28839111328125&longitude=124.161987304688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
326,"qy2469",-9.44000244140625,123.865356445312,0.00274658203125,0.0054931640625,4.8,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.44000244140625&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
327,"wb3chc",1.59027099609375,126.425170898438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.59027099609375&longitude=126.425170898438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
331,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
334,"qqcsjt",-6.29791259765625,103.606567382812,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.29791259765625&longitude=103.606567382812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
340,"qxzrhu",-0.15106201171875,122.909545898438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.15106201171875&longitude=122.909545898438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
341,"qxzrhu",-0.15106201171875,122.909545898438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.15106201171875&longitude=122.909545898438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
355,"w8p38y",0.29937744140625,122.733764648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=122.733764648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
357,"w8p38y",0.29937744140625,122.733764648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=122.733764648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
359,"qzbq37",-0.28839111328125,124.161987304688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.28839111328125&longitude=124.161987304688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
363,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
366,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
373,"wbdpcy",4.21051025390625,126.644897460938,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=4.21051025390625&longitude=126.644897460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
378,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
384,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
387,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
388,"wb4r0c",1.23870849609375,126.952514648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.23870849609375&longitude=126.952514648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
390,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
393,"qzbyxk",-0.23895263671875,125.128784179688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.23895263671875&longitude=125.128784179688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
403,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
404,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
405,"qxzrhu",-0.15106201171875,122.909545898438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.15106201171875&longitude=122.909545898438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
410,"wb4r0c",1.23870849609375,126.952514648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.23870849609375&longitude=126.952514648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
411,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
414,"qwkr2c",-8.56109619140625,118.515014648438,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.56109619140625&longitude=118.515014648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
420,"qzbq37",-0.28839111328125,124.161987304688,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.28839111328125&longitude=124.161987304688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
428,"wb4r0c",1.23870849609375,126.952514648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.23870849609375&longitude=126.952514648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
429,"w8p38y",0.29937744140625,122.733764648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=122.733764648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
430,"qqcsjt",-6.29791259765625,103.606567382812,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.29791259765625&longitude=103.606567382812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
431,"qwkr2c",-8.56109619140625,118.515014648438,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.56109619140625&longitude=118.515014648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
436,"wb4r0c",1.23870849609375,126.952514648438,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.23870849609375&longitude=126.952514648438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
440,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
448,"qy2469",-9.44000244140625,123.865356445312,0.00274658203125,0.0054931640625,4.8,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.44000244140625&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
451,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
458,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
466,"qqcsjt",-6.29791259765625,103.606567382812,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.29791259765625&longitude=103.606567382812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
472,"qy2469",-9.44000244140625,123.865356445312,0.00274658203125,0.0054931640625,4.8,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.44000244140625&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
477,"qy2469",-9.44000244140625,123.865356445312,0.00274658203125,0.0054931640625,4.8,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.44000244140625&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
483,"qxthq0",-2.06268310546875,119.800415039062,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.06268310546875&longitude=119.800415039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
