"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
4,"w03328",1.62872314453125,91.7852783203125,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
6,"w03328",1.62872314453125,91.7852783203125,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
7,"w03328",1.62872314453125,91.7852783203125,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
18,"w03328",1.62872314453125,91.7852783203125,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
21,"w01r71",1.28265380859375,91.8951416015625,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
29,"w03328",1.62872314453125,91.7852783203125,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
35,"w03328",1.62872314453125,91.7852783203125,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
41,"wb4smf",0.76080322265625,127.523803710938,0.00274658203125,0.0054931640625,4,10,"North Maluku"
52,"qyg81t",-7.00103759765625,128.743286132812,0.00274658203125,0.0054931640625,4.6,10,"Maluku"
61,"w01r71",1.28265380859375,91.8951416015625,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
70,"w01r71",1.28265380859375,91.8951416015625,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
72,"qxzxjy",-0.14007568359375,123.305053710938,0.00274658203125,0.0054931640625,4,10,"Central Sulawesi"
76,"qxzqtx",-0.22247314453125,122.942504882812,0.00274658203125,0.0054931640625,4,10,"Central Sulawesi"
77,"qxzqtx",-0.22247314453125,122.942504882812,0.00274658203125,0.0054931640625,4,10,"Central Sulawesi"
80,"wb4smf",0.76080322265625,127.523803710938,0.00274658203125,0.0054931640625,4,10,"North Maluku"
94,"w01r71",1.28265380859375,91.8951416015625,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
99,"qyspfk",-7.05047607421875,129.479370117188,0.00274658203125,0.0054931640625,4.6,10,"Maluku"
104,"qxzqtx",-0.22247314453125,122.942504882812,0.00274658203125,0.0054931640625,4,10,"Central Sulawesi"
109,"w01r71",1.28265380859375,91.8951416015625,0.00274658203125,0.0054931640625,4.8,10,"Indian Ocean"
