"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
72,"qppyxd",-4.46868896484375,101.233520507812,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.46868896484375&longitude=101.233520507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
76,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
77,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
80,"qzkrfc",-2.84820556640625,129.852905273438,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.84820556640625&longitude=129.852905273438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
94,"qzkrfc",-2.84820556640625,129.852905273438,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.84820556640625&longitude=129.852905273438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
95,"qzkrfc",-2.84820556640625,129.852905273438,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.84820556640625&longitude=129.852905273438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
96,"wb39cc",1.72210693359375,125.941772460938,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.72210693359375&longitude=125.941772460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
99,"wb61jj",1.61224365234375,126.787719726562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61224365234375&longitude=126.787719726562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
104,"wb61jj",1.61224365234375,126.787719726562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61224365234375&longitude=126.787719726562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
109,"wb4qvn",1.22222900390625,127.139282226562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.22222900390625&longitude=127.139282226562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
111,"qzkrfc",-2.84820556640625,129.852905273438,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.84820556640625&longitude=129.852905273438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
121,"wb39cc",1.72210693359375,125.941772460938,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.72210693359375&longitude=125.941772460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
135,"wb4qvn",1.22222900390625,127.139282226562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.22222900390625&longitude=127.139282226562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
139,"qppyxd",-4.46868896484375,101.233520507812,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.46868896484375&longitude=101.233520507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
150,"wb4qvn",1.22222900390625,127.139282226562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.22222900390625&longitude=127.139282226562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
162,"w0tn4h",3.89190673828125,97.1246337890625,0.00274658203125,0.0054931640625,4.2,25,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.89190673828125&longitude=97.1246337890625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
164,"w0tn4h",3.89190673828125,97.1246337890625,0.00274658203125,0.0054931640625,4.2,25,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.89190673828125&longitude=97.1246337890625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
165,"w0tn4h",3.89190673828125,97.1246337890625,0.00274658203125,0.0054931640625,4.2,25,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.89190673828125&longitude=97.1246337890625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
172,"w0knsd",2.56256103515625,95.8282470703125,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.56256103515625&longitude=95.8282470703125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
173,"qqermr",-7.12188720703125,106.056518554688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.12188720703125&longitude=106.056518554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
176,"qqermr",-7.12188720703125,106.056518554688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.12188720703125&longitude=106.056518554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
180,"qqermr",-7.12188720703125,106.056518554688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.12188720703125&longitude=106.056518554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
183,"w0knsd",2.56256103515625,95.8282470703125,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.56256103515625&longitude=95.8282470703125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
185,"w0tn4h",3.89190673828125,97.1246337890625,0.00274658203125,0.0054931640625,4.2,25,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.89190673828125&longitude=97.1246337890625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
189,"wb4qvn",1.22222900390625,127.139282226562,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.22222900390625&longitude=127.139282226562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
194,"qzkrfc",-2.84820556640625,129.852905273438,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.84820556640625&longitude=129.852905273438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
198,"qqermr",-7.12188720703125,106.056518554688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.12188720703125&longitude=106.056518554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
200,"qqermr",-7.12188720703125,106.056518554688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.12188720703125&longitude=106.056518554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
211,"qzkrfc",-2.84820556640625,129.852905273438,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.84820556640625&longitude=129.852905273438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
214,"qzkrfc",-2.84820556640625,129.852905273438,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.84820556640625&longitude=129.852905273438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
215,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
218,"qqermr",-7.12188720703125,106.056518554688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.12188720703125&longitude=106.056518554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
219,"qqermr",-7.12188720703125,106.056518554688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.12188720703125&longitude=106.056518554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
225,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
230,"qr0zew",-4.27093505859375,102.463989257812,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.27093505859375&longitude=102.463989257812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
243,"qz6n7m",-3.08990478515625,126.710815429688,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.08990478515625&longitude=126.710815429688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
250,"w0knsd",2.56256103515625,95.8282470703125,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.56256103515625&longitude=95.8282470703125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
252,"w0knsd",2.56256103515625,95.8282470703125,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.56256103515625&longitude=95.8282470703125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
260,"w0knsd",2.56256103515625,95.8282470703125,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.56256103515625&longitude=95.8282470703125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
264,"qqs9p2",-8.25897216796875,107.902221679688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.25897216796875&longitude=107.902221679688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
283,"qzkrfc",-2.84820556640625,129.852905273438,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.84820556640625&longitude=129.852905273438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
293,"qqermr",-7.12188720703125,106.056518554688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.12188720703125&longitude=106.056518554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
300,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
306,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
308,"qqs9p2",-8.25897216796875,107.902221679688,0.00274658203125,0.0054931640625,3.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.25897216796875&longitude=107.902221679688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
313,"w0tn4h",3.89190673828125,97.1246337890625,0.00274658203125,0.0054931640625,4.2,25,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.89190673828125&longitude=97.1246337890625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
319,"w0tn4h",3.89190673828125,97.1246337890625,0.00274658203125,0.0054931640625,4.2,25,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.89190673828125&longitude=97.1246337890625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
324,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
325,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
326,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
327,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
328,"qzk0w7",-4.11163330078125,129.655151367188,0.00274658203125,0.0054931640625,4.5,35,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.11163330078125&longitude=129.655151367188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
331,"qppyxd",-4.46868896484375,101.233520507812,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.46868896484375&longitude=101.233520507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
