"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
39,"qyfgzt",-6.34185791015625,127.952270507812,0.00274658203125,0.0054931640625,4.5,366,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.34185791015625&longitude=127.952270507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
40,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
41,"qzkwd3",-3.06793212890625,130.182495117188,0.00274658203125,0.0054931640625,4.5,66,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.06793212890625&longitude=130.182495117188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
42,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
43,"wc19g1",5.94085693359375,125.996704101562,0.00274658203125,0.0054931640625,3.9,106,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=5.94085693359375&longitude=125.996704101562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
44,"wc19g1",5.94085693359375,125.996704101562,0.00274658203125,0.0054931640625,3.9,106,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=5.94085693359375&longitude=125.996704101562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
45,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
46,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
47,"qwsgru",-7.84149169921875,119.525756835938,0.00274658203125,0.0054931640625,2.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.84149169921875&longitude=119.525756835938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
48,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
49,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
50,"qw2743",-9.30816650390625,112.955932617188,0.00274658203125,0.0054931640625,2.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.30816650390625&longitude=112.955932617188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
51,"qy2j48",-8.96209716796875,123.865356445312,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.96209716796875&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
52,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
53,"qw2743",-9.30816650390625,112.955932617188,0.00274658203125,0.0054931640625,2.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.30816650390625&longitude=112.955932617188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
54,"qwm6w4",-9.39056396484375,120.151977539062,0.00274658203125,0.0054931640625,3.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.39056396484375&longitude=120.151977539062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
55,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
56,"qy2j48",-8.96209716796875,123.865356445312,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.96209716796875&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
57,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
58,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
59,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
60,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
61,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
62,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
